DATE,price,volume
1489317131,1178,0.0001
1489317135,1178,0.0001
1489317138,1178,0.0001
1489317142,1178,0.0001
1489317145,1178,0.0001
1489317148,1178,0.0001
1489317152,1178,0.0001
1489317156,1178,0.0001
1489317159,1178,0.0001
1489317163,1178,0.0001
1489317167,1178,0.0001
1489317172,1178,0.0001
1489317176,1178,0.0001
1489317176,1174.5,0.1519
1489317176,1174,0.1
1489317183,1173.5,0.0015
1489317184,1173.5,0.1385
1489317184,1173,1
1489317184,1172,0.4654
1489317188,1178,0.0001
1489317192,1178,0.0001
1489317196,1178,0.0001
1489317198,1172,1
1489317199,1178,0.0001
1489317203,1178,0.0001
1489317207,1178,0.0001
1489317210,1178,0.0001
1489317213,1178,0.0001
1489317217,1178,0.0001
1489317221,1176,0.0001
1489317224,1176,0.0001
1489317228,1176,0.0001
1489317232,1176,0.0001
1489317236,1176,0.0001
1489317240,1176,0.0001
1489317248,1171,0.0015
1489317253,1176,0.0001
1489317257,1176,0.0001
1489317260,1176,0.0001
1489317264,1176,0.0001
1489317268,1176,0.0001
1489317271,1176,0.0001
1489317275,1176,0.0001
1489317278,1176,0.0001
1489317282,1176,0.0001
1489317285,1176,0.0001
1489317289,1176,0.0001
1489317293,1176,0.0001
1489317297,1176,0.0001
1489317302,1176,0.0001
1489317305,1176,0.0001
1489317313,1171,0.0015
1489317318,1176,0.0001
1489317321,1176,0.0001
1489317325,1176,0.0001
1489317328,1176,0.0001
1489317332,1176,0.0001
1489317336,1176,0.0001
1489317339,1176,0.0001
1489317343,1176,0.0001
1489317345,1171,0.1
1489317346,1176,0.0001
1489317350,1176,0.0001
1489317354,1176,0.0001
1489317357,1176,0.0001
1489317362,1176,0.0001
1489317366,1176,0.0001
1489317370,1176,0.0001
1489317377,1171,0.0015
1489317382,1176,0.0001
1489317386,1176,0.0001
1489317390,1176,0.0001
1489317393,1176,0.0001
1489317397,1176,0.0001
1489317400,1176,0.0001
1489317404,1176,0.0001
1489317407,1176,0.0001
1489317411,1176,0.0001
1489317414,1176,0.0001
1489317418,1176,0.0001
1489317422,1176,0.0001
1489317426,1176,0.0001
1489317430,1176,0.0001
1489317434,1176,0.0001
1489317442,1171,0.0015
1489317447,1176,0.0001
1489317451,1176,0.0001
1489317454,1176,0.0001
1489317458,1176,0.0001
1489317462,1176,0.0001
1489317465,1176,0.0001
1489317468,1176,0.0001
1489317472,1176,0.0001
1489317476,1176,0.0001
1489317479,1176,0.0001
1489317483,1176,0.0001
1489317487,1176,0.0001
1489317491,1176,0.0001
1489317495,1176,0.0001
1489317499,1176,0.0001
1489317507,1171,0.0015
1489317512,1176,0.0001
1489317515,1176,0.0001
1489317519,1176,0.0001
1489317522,1176,0.0001
1489317526,1176,0.0001
1489317530,1176,0.0001
1489317533,1176,0.0001
1489317537,1176,0.0001
1489317540,1176,0.0001
1489317544,1176,0.0001
1489317547,1176,0.0001
1489317551,1176,0.0001
1489317555,1176,0.0001
1489317560,1176,0.0001
1489317564,1176,0.0001
1489317571,1171,0.0015
1489317576,1176,0.0001
1489317580,1176,0.0001
1489317584,1176,0.0001
1489317587,1176,0.0001
1489317591,1176,0.0001
1489317594,1176,0.0001
1489317598,1176,0.0001
1489317601,1176,0.0001
1489317605,1176,0.0001
1489317608,1176,0.0001
1489317612,1176,0.0001
1489317616,1176,0.0001
1489317620,1176,0.0001
1489317624,1176,0.0001
1489317628,1176,0.0001
1489317636,1171,0.0015
1489317641,1176,0.0001
1489317644,1176,0.0001
1489317648,1176,0.0001
1489317652,1176,0.0001
1489317656,1176,0.0001
1489317659,1176,0.0001
1489317662,1176,0.0001
1489317666,1176,0.0001
1489317670,1176,0.0001
1489317673,1176,0.0001
1489317677,1176,0.0001
1489317681,1176,0.0001
1489317685,1176,0.0001
1489317689,1176,0.0001
1489317693,1176,0.0001
1489317701,1171,0.0015
1489317706,1176,0.0001
1489317709,1176,0.0001
1489317713,1176,0.0001
1489317716,1176,0.0001
1489317720,1176,0.0001
1489317724,1176,0.0001
1489317727,1176,0.0001
1489317731,1176,0.0001
1489317734,1176,0.0001
1489317738,1176,0.0001
1489317741,1176,0.0001
1489317745,1176,0.0001
1489317750,1176,0.0001
1489317754,1176,0.0001
1489317758,1176,0.0001
1489317765,1171,0.0015
1489317770,1176,0.0001
1489317774,1176,0.0001
1489317778,1176,0.0001
1489317781,1176,0.0001
1489317785,1176,0.0001
1489317789,1176,0.0001
1489317792,1176,0.0001
1489317795,1176,0.0001
1489317799,1176,0.0001
1489317803,1176,0.0001
1489317807,1176,0.0001
1489317810,1176,0.0001
1489317814,1176,0.0001
1489317818,1176,0.0001
1489317822,1176,0.0001
1489317830,1171,0.0015
1489317835,1176,0.0001
1489317839,1176,0.0001
1489317843,1176,0.0001
1489317846,1176,0.0001
1489317850,1176,0.0001
1489317853,1176,0.0001
1489317856,1176,0.0001
1489317860,1176,0.0001
1489317864,1176,0.0001
1489317867,1176,0.0001
1489317871,1176,0.0001
1489317875,1176,0.0001
1489317879,1176,0.0001
1489317883,1176,0.0001
1489317887,1176,0.0001
1489317895,1171,0.0015
1489317900,1176,0.0001
1489317903,1176,0.0001
1489317907,1176,0.0001
1489317911,1176,0.0001
1489317914,1176,0.0001
1489317918,1176,0.0001
1489317921,1176,0.0001
1489317925,1176,0.0001
1489317928,1176,0.0001
1489317932,1176,0.0001
1489317936,1176,0.0001
1489317939,1176,0.0001
1489317944,1176,0.0001
1489317948,1176,0.0001
1489317952,1176,0.0001
1489317959,1171,0.0015
1489317964,1176,0.0001
1489317968,1176,0.0001
1489317972,1176,0.0001
1489317975,1176,0.0001
1489317979,1176,0.0001
1489317982,1176,0.0001
1489317986,1176,0.0001
1489317990,1176,0.0001
1489317993,1176,0.0001
1489317997,1176,0.0001
1489318000,1176,0.0001
1489318004,1176,0.0001
1489318008,1176,0.0001
1489318012,1176,0.0001
1489318016,1176,0.0001
1489318024,1171,0.0015
1489318030,1176,0.0001
1489318033,1176,0.0001
1489318037,1176,0.0001
1489318040,1176,0.0001
1489318044,1176,0.0001
1489318047,1176,0.0001
1489318051,1176,0.0001
1489318055,1176,0.0001
1489318058,1176,0.0001
1489318061,1176,0.0001
1489318065,1176,0.0001
1489318069,1176,0.0001
1489318073,1176,0.0001
1489318077,1176,0.0001
1489318081,1176,0.0001
1489318089,1171,0.0015
1489318094,1176,0.0001
1489318097,1176,0.0001
1489318102,1176,0.0001
1489318105,1176,0.0001
1489318108,1176,0.0001
1489318112,1176,0.0001
1489318115,1176,0.0001
1489318119,1176,0.0001
1489318122,1176,0.0001
1489318126,1176,0.0001
1489318130,1176,0.0001
1489318134,1176,0.0001
1489318138,1176,0.0001
1489318142,1176,0.0001
1489318146,1176,0.0001
1489318154,1171,0.0015
1489318158,1176,0.0001
1489318162,1176,0.0001
1489318167,1176,0.0001
1489318170,1176,0.0001
1489318173,1176,0.0001
1489318177,1176,0.0001
1489318180,1176,0.0001
1489318183,1176,0.0001
1489318187,1176,0.0001
1489318191,1176,0.0001
1489318194,1176,0.0001
1489318198,1176,0.0001
1489318202,1176,0.0001
1489318206,1176,0.0001
1489318211,1176,0.0001
1489318218,1171,0.0015
1489318223,1176,0.0001
1489318227,1176,0.0001
1489318231,1176,0.0001
1489318234,1176,0.0001
1489318238,1176,0.0001
1489318241,1176,0.0001
1489318245,1176,0.0001
1489318248,1176,0.0001
1489318252,1176,0.0001
1489318256,1176,0.0001
1489318259,1176,0.0001
1489318263,1176,0.0001
1489318267,1176,0.0001
1489318271,1176,0.0001
1489318275,1176,0.0001
1489318283,1171,0.0015
1489318288,1176,0.0001
1489318291,1176,0.0001
1489318295,1176,0.0001
1489318299,1176,0.0001
1489318302,1176,0.0001
1489318306,1176,0.0001
1489318309,1176,0.0001
1489318313,1176,0.0001
1489318317,1176,0.0001
1489318320,1176,0.0001
1489318324,1176,0.0001
1489318327,1176,0.0001
1489318332,1176,0.0001
1489318336,1176,0.0001
1489318340,1176,0.0001
1489318347,1171,0.0015
1489318352,1176,0.0001
1489318357,1176,0.0001
1489318360,1176,0.0001
1489318363,1176,0.0001
1489318367,1176,0.0001
1489318371,1176,0.0001
1489318374,1176,0.0001
1489318378,1176,0.0001
1489318381,1176,0.0001
1489318385,1176,0.0001
1489318388,1176,0.0001
1489318392,1176,0.0001
1489318396,1176,0.0001
1489318401,1176,0.0001
1489318404,1176,0.0001
1489318412,1171,0.0015
1489318417,1176,0.0001
1489318421,1176,0.0001
1489318425,1176,0.0001
1489318428,1176,0.0001
1489318432,1176,0.0001
1489318435,1176,0.0001
1489318439,1176,0.0001
1489318442,1176,0.0001
1489318446,1176,0.0001
1489318450,1176,0.0001
1489318453,1176,0.0001
1489318457,1176,0.0001
1489318461,1176,0.0001
1489318465,1176,0.0001
1489318469,1176,0.0001
1489318477,1171,0.0015
1489318482,1176,0.0001
1489318485,1176,0.0001
1489318490,1176,0.0001
1489318493,1176,0.0001
1489318497,1176,0.0001
1489318500,1176,0.0001
1489318503,1176,0.0001
1489318507,1176,0.0001
1489318511,1176,0.0001
1489318514,1176,0.0001
1489318518,1176,0.0001
1489318522,1176,0.0001
1489318526,1176,0.0001
1489318530,1176,0.0001
1489318534,1176,0.0001
1489318542,1171,0.0015
1489318547,1176,0.0001
1489318550,1176,0.0001
1489318554,1176,0.0001
1489318558,1176,0.0001
1489318561,1176,0.0001
1489318565,1176,0.0001
1489318568,1176,0.0001
1489318572,1176,0.0001
1489318576,1176,0.0001
1489318579,1176,0.0001
1489318583,1176,0.0001
1489318587,1176,0.0001
1489318590,1176,0.0001
1489318595,1176,0.0001
1489318599,1176,0.0001
1489318606,1171,0.0015
1489318611,1176,0.0001
1489318615,1176,0.0001
1489318619,1176,0.0001
1489318622,1176,0.0001
1489318626,1176,0.0001
1489318630,1176,0.0001
1489318633,1176,0.0001
1489318637,1176,0.0001
1489318640,1176,0.0001
1489318644,1176,0.0001
1489318648,1176,0.0001
1489318651,1176,0.0001
1489318655,1176,0.0001
1489318659,1176,0.0001
1489318663,1176,0.0001
1489318671,1171,0.0015
1489318676,1176,0.0001
1489318680,1176,0.0001
1489318684,1176,0.0001
1489318687,1176,0.0001
1489318691,1176,0.0001
1489318694,1176,0.0001
1489318697,1176,0.0001
1489318701,1176,0.0001
1489318705,1176,0.0001
1489318708,1176,0.0001
1489318712,1176,0.0001
1489318717,1176,0.0001
1489318720,1176,0.0001
1489318724,1176,0.0001
1489318728,1176,0.0001
1489318736,1171,0.0015
1489318741,1176,0.0001
1489318744,1176,0.0001
1489318748,1176,0.0001
1489318751,1176,0.0001
1489318756,1176,0.0001
1489318759,1176,0.0001
1489318762,1176,0.0001
1489318766,1176,0.0001
1489318770,1176,0.0001
1489318773,1176,0.0001
1489318777,1176,0.0001
1489318780,1176,0.0001
1489318785,1176,0.0001
1489318789,1176,0.0001
1489318793,1176,0.0001
1489318800,1171,0.0015
1489318805,1176,0.0001
1489318809,1176,0.0001
1489318813,1176,0.0001
1489318816,1176,0.0001
1489318820,1176,0.0001
1489318824,1176,0.0001
1489318827,1176,0.0001
1489318831,1176,0.0001
1489318835,1176,0.0001
1489318838,1176,0.0001
1489318842,1176,0.0001
1489318845,1176,0.0001
1489318849,1176,0.0001
1489318853,1176,0.0001
1489318857,1176,0.0001
1489318865,1171,0.0015
1489318870,1176,0.0001
1489318874,1176,0.0001
1489318878,1176,0.0001
1489318881,1176,0.0001
1489318885,1176,0.0001
1489318889,1176,0.0001
1489318893,1176,0.0001
1489318896,1176,0.0001
1489318900,1176,0.0001
1489318903,1176,0.0001
1489318907,1176,0.0001
1489318911,1176,0.0001
1489318915,1176,0.0001
1489318918,1176,0.0001
1489318922,1176,0.0001
1489318930,1171.1,0.0015
1489318935,1176,0.0001
1489318938,1176,0.0001
1489318942,1176,0.0001
1489318945,1176,0.0001
1489318950,1176,0.0001
1489318953,1176,0.0001
1489318957,1176,0.0001
1489318960,1176,0.0001
1489318964,1176,0.0001
1489318968,1176,0.0001
1489318971,1176,0.0001
1489318975,1176,0.0001
1489318979,1176,0.0001
1489318983,1176,0.0001
1489318987,1176,0.0001
1489318994,1171.1,0.0015
1489318999,1176,0.0001
1489319003,1176,0.0001
1489319007,1176,0.0001
1489319010,1176,0.0001
1489319015,1176,0.0001
1489319019,1176,0.0001
1489319022,1176,0.0001
1489319026,1176,0.0001
1489319030,1176,0.0001
1489319033,1176,0.0001
1489319038,1176,0.0001
1489319041,1176,0.0001
1489319045,1176,0.0001
1489319048,1176,0.0001
1489319052,1176,0.0001
1489319059,1171.1,0.0015
1489319064,1176,0.0001
1489319068,1176,0.0001
1489319071,1176,0.0001
1489319075,1176,0.0001
1489319079,1176,0.0001
1489319083,1176,0.0001
1489319086,1176,0.0001
1489319089,1176,0.0001
1489319094,1176,0.0001
1489319098,1176,0.0001
1489319101,1176,0.0001
1489319105,1176,0.0001
1489319109,1176,0.0001
1489319113,1176,0.0001
1489319116,1176,0.0001
1489319123,1171.1,0.0015
1489319129,1176,0.0001
1489319132,1176,0.0001
1489319136,1176,0.0001
1489319141,1176,0.0001
1489319144,1176,0.0001
1489319148,1176,0.0001
1489319152,1176,0.0001
1489319155,1176,0.0001
1489319159,1176,0.0001
1489319163,1176,0.0001
1489319167,1176,0.0001
1489319170,1176,0.0001
1489319174,1176,0.0001
1489319178,1176,0.0001
1489319182,1176,0.0001
1489319188,1171.1,0.0015
1489319193,1176,0.0001
1489319197,1176,0.0001
1489319201,1176,0.0001
1489319205,1176,0.0001
1489319208,1176,0.0001
1489319213,1176,0.0001
1489319216,1176,0.0001
1489319220,1176,0.0001
1489319223,1176,0.0001
1489319227,1176,0.0001
1489319230,1176,0.0001
1489319235,1176,0.0001
1489319238,1176,0.0001
1489319242,1176,0.0001
1489319246,1176,0.0001
1489319253,1171.1,0.0015
1489319258,1176,0.0001
1489319262,1176,0.0001
1489319265,1176,0.0001
1489319269,1176,0.0001
1489319273,1176,0.0001
1489319277,1176,0.0001
1489319280,1176,0.0001
1489319284,1176,0.0001
1489319288,1176,0.0001
1489319292,1176,0.0001
1489319295,1176,0.0001
1489319299,1176,0.0001
1489319304,1176,0.0001
1489319307,1176,0.0001
1489319311,1176,0.0001
1489319318,1171.1,0.0015
1489319323,1176,0.0001
1489319326,1176,0.0001
1489319330,1176,0.0001
1489319334,1176,0.0001
1489319338,1176,0.0001
1489319342,1176,0.0001
1489319345,1176,0.0001
1489319349,1176,0.0001
1489319352,1176,0.0001
1489319357,1176,0.0001
1489319361,1176,0.0001
1489319365,1176,0.0001
1489319368,1176,0.0001
1489319373,1176,0.0001
1489319377,1176,0.0001
1489319382,1171.1,0.0015
1489319387,1176,0.0001
1489319391,1176,0.0001
1489319395,1176,0.0001
1489319399,1176,0.0001
1489319403,1176,0.0001
1489319406,1176,0.0001
1489319411,1176,0.0001
1489319415,1176,0.0001
1489319418,1176,0.0001
1489319422,1176,0.0001
1489319426,1176,0.0001
1489319429,1176,0.0001
1489319434,1176,0.0001
1489319438,1176,0.0001
1489319441,1176,0.0001
1489319447,1171.1,0.0015
1489319451,1176,0.2
1489319452,1176,0.0001
1489319456,1176,0.0001
1489319460,1176,0.0001
1489319463,1176,0.0001
1489319468,1176,0.0001
1489319472,1176,0.0001
1489319476,1176,0.0001
1489319480,1176,0.0001
1489319483,1176,0.0001
1489319487,1176,0.0001
1489319491,1176,0.0001
1489319495,1176,0.0001
1489319499,1176,0.0001
1489319503,1176,0.0001
1489319507,1176,0.0001
1489319513,1172,0.0015
1489319518,1176,0.0001
1489319521,1176,0.0001
1489319525,1176,0.0001
1489319529,1176,0.0001
1489319533,1176,0.0001
1489319537,1176,0.0001
1489319540,1176,0.0001
1489319545,1176,0.0001
1489319548,1176,0.0001
1489319552,1176,0.0001
1489319556,1176,0.0001
1489319560,1176,0.0001
1489319564,1176,0.0001
1489319568,1176,0.0001
1489319572,1176,0.0001
1489319577,1172,0.0015
1489319581,1176,0.0001
1489319586,1176,0.0001
1489319590,1176,0.0001
1489319593,1176,0.0001
1489319598,1176,0.0001
1489319601,1176,0.0001
1489319605,1176,0.0001
1489319609,1176,0.0001
1489319613,1176,0.0001
1489319617,1176,0.0001
1489319621,1176,0.0001
1489319625,1176,0.0001
1489319628,1176,0.0001
1489319632,1176,0.0001
1489319636,1176,0.0001
1489319643,1172,0.0015
1489319647,1176,0.0001
1489319651,1176,0.0001
1489319654,1176,0.0001
1489319658,1176,0.0001
1489319663,1176,0.0001
1489319666,1176,0.0001
1489319670,1176,0.0001
1489319674,1176,0.0001
1489319678,1176,0.0001
1489319682,1176,0.0001
1489319685,1176,0.0001
1489319690,1176,0.0001
1489319694,1176,0.0001
1489319699,1176,0.0001
1489319702,1176,0.0001
1489319708,1172,0.0015
1489319712,1176,0.0001
1489319716,1176,0.0001
1489319721,1176,0.0001
1489319724,1176,0.0001
1489319728,1176,0.0001
1489319732,1176,0.0001
1489319736,1176,0.0001
1489319740,1176,0.0001
1489319744,1176,0.0001
1489319747,1176,0.0001
1489319751,1176,0.0001
1489319755,1176,0.0001
1489319760,1176,0.0001
1489319764,1176,0.0001
1489319768,1176,0.0001
1489319773,1172,0.0015
1489319778,1176,0.0001
1489319782,1176,0.0001
1489319786,1176,0.0001
1489319790,1176,0.0001
1489319794,1176,0.0001
1489319798,1176,0.0001
1489319802,1176,0.0001
1489319821,1172,0.0007
1489319836,1176,0.0001
1489319841,1176,0.0001
1489319845,1176,0.0001
1489319849,1176,0.0001
1489319853,1176,0.0001
1489319858,1176,0.0001
1489319863,1176,0.0001
1489319867,1176,0.0001
1489319872,1176,0.0001
1489319879,1176,0.0001
1489319883,1176,0.0001
1489319887,1176,0.0001
1489319892,1176,0.0001
1489319896,1176,0.0001
1489319903,1172,0.0014
1489319926,1176,0.0001
1489319931,1176,0.0001
1489319936,1176,0.0001
1489319940,1176,0.0001
1489319944,1176,0.0001
1489319949,1176,0.0001
1489319953,1176,0.0001
1489319958,1176,0.0001
1489319962,1176,0.0001
1489319969,1176,0.0001
1489319973,1176,0.0001
1489319977,1176,0.0001
1489319982,1176,0.0001
1489319986,1176,0.0001
1489319994,1172,0.0014
1489320000,1176,0.0001
1489320005,1176,0.0001
1489320009,1176,0.0001
1489320014,1176,0.0001
1489320018,1176,0.0001
1489320023,1176,0.0001
1489320028,1176,0.0001
1489320033,1176,0.0001
1489320037,1176,0.0001
1489320044,1176,0.0001
1489320050,1176,0.0001
1489320054,1176,0.0001
1489320059,1176,0.0001
1489320064,1176,0.0001
1489320073,1172,0.0014
1489320079,1176,0.0001
1489320084,1176,0.0001
1489320089,1176,0.0001
1489320093,1176,0.0001
1489320098,1176,0.0001
1489320103,1176,0.0001
1489320108,1176,0.0001
1489320113,1176,0.0001
1489320117,1176,0.0001
1489320124,1176,0.0001
1489320129,1176,0.0001
1489320134,1176,0.0001
1489320138,1176,0.0001
1489320143,1176,0.0001
1489320153,1173,0.0014
1489320159,1176,0.0001
1489320164,1176,0.0001
1489320169,1176,0.0001
1489320173,1176,0.0001
1489320177,1176,0.0001
1489320183,1176,0.0001
1489320187,1176,0.0001
1489320192,1176,0.0001
1489320196,1176,0.0001
1489320203,1176,0.0001
1489320209,1176,0.0001
1489320214,1176,0.0001
1489320218,1176,0.0001
1489320223,1176,0.0001
1489320232,1173,0.0014
1489320239,1176,0.0001
1489320244,1176,0.0001
1489320249,1176,0.0001
1489320252,1176,0.0001
1489320257,1176,0.0001
1489320262,1176,0.0001
1489320267,1176,0.0001
1489320272,1176,0.0001
1489320276,1176,0.0001
1489320283,1176,0.0001
1489320289,1176,0.0001
1489320293,1176,0.0001
1489320297,1176,0.0001
1489320303,1176,0.0001
1489320312,1173,0.0014
1489320318,1176,0.0001
1489320323,1176,0.7317
1489320323,1177,0.0001
1489320328,1177,0.0001
1489320332,1177,0.0001
1489320337,1177,0.0001
1489320342,1177,0.0001
1489320347,1177,0.0001
1489320351,1177,0.0001
1489320356,1177,0.0001
1489320363,1177,0.0001
1489320368,1177,0.0001
1489320373,1177,0.0001
1489320377,1177,0.0001
1489320382,1177,0.0001
1489320392,1174,0.0014
1489320398,1177,0.0001
1489320403,1177,0.0001
1489320408,1177,0.0001
1489320412,1177,0.0001
1489320417,1177,0.0001
1489320422,1177,0.0001
1489320426,1177,0.0001
1489320431,1177,0.0001
1489320436,1177,0.0001
1489320442,1177,0.0001
1489320448,1177,0.0001
1489320453,1177,0.0001
1489320457,1177,0.0001
1489320462,1177,0.0001
1489320472,1175,0.0014
1489320478,1177,0.0001
1489320483,1177,0.0001
1489320487,1177,0.0001
1489320492,1177,0.0001
1489320496,1177,0.0001
1489320501,1177,0.0001
1489320506,1177,0.0001
1489320510,1177,0.0001
1489320515,1177,0.0001
1489320522,1177,0.0001
1489320528,1177,0.0001
1489320532,1177,0.0001
1489320538,1177,0.0001
1489320542,1177,0.0001
1489320551,1175,0.0014
1489320557,1177,0.0001
1489320563,1177,0.0001
